“Ok, but Seth, this is our opportunity to finally meet them. They decorated their house with orange lights for Halloween, their porch lights are on, they’re reaching out for the first time, don’t spoil it with your ignorant assumptions. I’m taking our boy over there for trick or treat and you’re going to hand out candy. End of discussion.” “Look. Abbey. Their cars haven’t moved in four months! Do these weirdos have jobs? Lives? A god-damn grocery list!? If you’re going then I’m	coming	too.” Abbey, depleted from the argument, compromises. “Fine, put a bowl of candy on the steps, lock up, and let’s go.” Her boy sheepishly enters the room in his pumpkin suit and attaches to her leg. “Are you an’ daddy fighting?” He sniffles.	going	coming	driving	walking	arriving	masc_written	written	#ficlets#	ficlets_1400.txt	2	6	0.5627278199297889	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta
from the cliffs over Lake Superior, vaguely persuaded that something special was	coming	his way. "The Wells Fargo Wagon" always had a special poignancy for him, as did the underwear ads-no, any ads for	going	coming	driving	walking	arriving	OANC_written	written	#fiction#	fiction_TheStory.txt	2	6	0.23175560940326026	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
yeah i just don't know where it would	come	from yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2628-ms98-a-trans.txt	1	6	0.17654873271670143	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
yeah it i mean gets you in the spirit but we have cold weather sometimes and most of our cold weather is in like January January and February but we had some cold weather in November so it's just crazy and uh you just don't know exactly what to expect when it	goes	like that do you kind of no well yeah it it gets cold here it's just that it doesn't stay cold like i'm not sure how it is where you are but you know in the northern states it gets cold and stays cold all winter	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw3546-ms98-a-trans.txt	4	6	0.2768603900801264	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
Group ) said she would testify "very soon." Three weeks ago Novak ( Capital Gang ) announced, "this thing is	coming	to a head," while David Gergen ( The McLaughlin Group ) guessed that Lewinsky would testify in two	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_ArticleIP_1695.txt	2	6	0.17933619252711916	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
oh yeah well when we came back what used to be our flower beds were solid Saint Augustine we had to we had to dig it out and the second tenant when we	went	to the Philippines the second tenant he had two little girls oh	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2569-ms98-a-trans.txt	3	6	0.18278072874943466	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
yeah i uh uh i've been mainly with groups of people and uh sometimes with a family here and there a couple of families get together but mainly it college age kids and uh on this one weekend where the tents blew down that same weekend we had one one college kid that yeah he thought he wanted to	come	and then when he got there it was a little more boring and you know that place doesn't have a whole lot to do up there and uh he sat in his car most of the time and and uh listened to his tapes and fortunately he didn't keep them crank them up too loud but he uh he stayed in the car and did what he could have done at home as it were	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2108-ms98-a-trans.txt	1	6	0.25405953002009923	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta
beautiful outside, and there were free things to do everywhere. But. When I'd posted on Facebook that I was	coming	to town, no fewer than three people told me I just had to visit the Tupelo Honey Cafe . So I checked their website, and instantly fell in	going	coming	driving	walking	arriving	masc_written	written	#blog#	blog_Tupelo-Honey-Cafe.txt	2	6	0.2328420092602055	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
myself. I could lose my shirt at any moment. I have had noticeable losses, and the feeling of humiliation that	goes	with them. Kinsley	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_ArticleIP_3854.txt	4	6	0.33760966765800027	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta
yeah calling different places can really really run you up a bill but uh if you can find a centrally located place where everybody would have to	come	about the same distance i mean you can't get it exact you know usually yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2485-ms98-a-trans.txt	1	6	0.1618027757231234	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
The next time the soldiers, came through, the guerrillas were in front of the house, in the road, there's one, of those huge rocks, that you can sit on, and when they were eating. When all of a sudden, a girl	went	by, I was washing (clothes), a girl	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	3	6	0.19500305011688968	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
Entertainment Once the sun goes down, Cancún gears up. There’s no shortage of places to go or things to do, and no need to take a long novel to fill those quiet moments — there just won’t be any. Many people don’t take to their beds until they’ve seen the sun	come	up. If you choose to stay in Mujeres or Cozumel, things will be a bit more laid back. The diving fraternity tends to enjoy low-key, less glamorous entertainment and relatively early nights before they head under the waves early the following day. Before you head straight into the resort atmosphere of Cancún, check out what’s happening in your hotel. Many have “Las Vegas style” floor shows, Mexican evenings with traditional folk music and dances, and clubs where you can take to the dance floor yourself.	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz2_Cancun-WhatToDo.txt	1	6	0.21743647388119827	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
but it was decided that it might be too late by the time the call	went	through. In an earlier issue of VERBATIM writers have commented on what have	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_VOL19_4.txt	3	6	0.3237625842366126	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
Sequels: 45845 "You look exhausted,"? she spoke again. "Do you want to	come	lie down or something? I've got a hotel room up at the Montier."? At his inquisitive look she added, “I've got connections with the guy who owns it, so he lets me live there."? After a moment he agreed. "Yeah that'd be great. It would probably be safer if we traveled in stealth though. There might be more of those guys,"? he suggested, looking around warily.	go	come	drive	walk	arrive	masc_written	written	#ficlets#	ficlets_1403.txt	1	6	0.275936259380583	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta
yeah and i agree and i think the one the one thing that i've really learned too is that if you're gonna have a credit card just you know if you're not gonna use it for example like you said a with a Visa card really you can almost do anything now and i'd just as soon have it all on one card so i know exactly where it's my bills are gonna	come	from and absolutely yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3623-ms98-a-trans.txt	1	6	0.3011137935449934	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
told were some stories but, but they usually talk about past experiences uh, when they were growing up uh, when they were courting, and uh, during their early years of marriage, and uh, this kind of thing. I can remember uh, some of those stories now, uh, my mother would tell the story of a my uh, great grandmother, my grandmother sitting in the door of living room, when uh, my daddy would	go	to see her, before they	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_WenlyRichard.txt	1	6	0.3575850014439861	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
very much so very much so in fact um for a while there uh they had downtown if you were to	come		go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2285-ms98-a-trans.txt	1	6	0.16245916546999176	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
I had a small child had a two and-a-half year old and a baby. And I can remember that I had one of the first boxes of disposal diapers and I stood up in the train in the center of the train to go to the restroom and take Donna and change her diaper and she went to the bathroom and it all	came	down my dress and down her leg and puddled on the floor. And so much for disposable diapers.	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_GoodroeBarbara.txt	3	6	0.19530768272258284	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
um-hum um uh usually engineers are expected to to dress you know little more professionally it just in case things would	come	up during the day sometimes unexpected meetings or a client would	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2001-ms98-a-trans.txt	1	6	0.23797155860630756	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
Nearby, Fustic Street Craft Market is a constant buzz of activity. This is the place to	come	to check out the full range of local handicrafts and souvenirs. The windows and doors of over 100	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhatToJamaica.txt	1	6	0.24350145410956325	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta
And he was 50 at this point in time, or 51. And we went down to Atlanta for him to talk to people down there and they told him that they couldn't do anything so if he really wanted to be in the army he needed to	come	back and go up to the Pentagon. So we drove up to Washington, and he went to the Pentagon and tried really hard for them to take him back and they said that what he was doing with the post office was in the best interest of the government and the country and he could serve much better by getting the mail to the soldiers.	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_WorthingtonFrances.txt	1	6	0.21308463690540502	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_roberta_txl
can't easily brush off rumors of plots. "One still can't escape the feeling that Microsoft knows something is	coming	and is positioning itself," said a CNNfn correspondent the day of the handover, alluding to a hypothetical	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_ArticleIP_73373.txt	2	6	0.11664849356657625	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
at a hastily convened meeting at 10:30 this morning. Indeed, many of the magazine's staffers were still sipping their first cup of coffee when word	went	out that Tina wanted to address "the staff." And so they gathered in what is	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_899.txt	3	6	0.1747182009694699	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
with hope running high. Even Jason Hudgins gets to soar. "I look in the mirror and I think to myself: 'Look at the person that you're	coming	to be.' " It's a little hard to believe that the Jasons	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_ArticleIP_2535.txt	2	6	0.22261362364178752	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta
He worked, he's a teacher, and at that time he worked as the principal of that school, of that school, because it was a, like a high school, there was, from first (grade) to high school. So, early that morning, that afternoon, I	came	down from San Miguel, and I told him, "I'm going to go." He says, "Don't go.	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	3	6	0.07810320144009848	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
you know there'd be one person who lived there that would have a house but they couldn't put everybody up so it i think it would get kind of expensive but you know what you can do at a lot of these lakes and things if you could find a centrally located like uh say it's about the same distance for all of y'all to	come	they have these places where you can rent them um	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2485-ms98-a-trans.txt	1	6	0.18461599012378457	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_roberta
uh-huh uh got to	come	in because mommy was the librarian you know so he got lots of autographs so that was pretty cool so they had a good time oh that's great did he bring the card his card	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3323-ms98-a-trans.txt	1	6	0.12278472120970811	gpt2_base_gpt2_large_gpt2_med_gpt2_xl_gpt_txl
